Stock Index,Stock Price
AD243,896.6459727336337
AD244,630.6805907716481
AD245,297.3500195351855
AD246,619.1169926504291
AD247,1384.4189878972584
AD248,713.9732809710015
AD249,277.48799119852845
AD250,808.8452332322794
AD251,640.4161069693548
AD252,1383.928841321298
AD253,150.06034383506488
AD254,79.48198672763247
AD255,661.4482927622673
AD256,116.64993552519232
AD257,1691.306747003671
AD258,563.7406784304029
AD259,238.86982695500384
AD260,692.2103427061556
AD261,150.1354389578282
AD262,52.065385693287105
AD263,667.735432806186
AD264,339.8849142963596
AD265,711.3802077717448
AD266,290.1792361111694
AD267,138.79749602728688
AD268,1044.511507594709
AD269,774.5885436227375
AD270,1503.6429526222216
AD271,202.41949445286883
AD272,509.6524469745919
AD273,103.47727343063822
AD274,332.0329916046695
AD275,859.6713991626973
AD276,193.23699109346785
AD277,55.88396157916102
AD278,760.1050044718291
AD279,280.1931940260629
AD280,799.7708739317001
AD281,412.81746500453824
AD282,1378.242000664317
AD283,148.32564681107831
AD284,75.9959134483741
AD285,191.81841716956018
AD286,87.35995786649944
AD287,546.710681541434
AD288,294.3318502738534
AD289,93.88133333555983
AD290,1727.0222880082526
AD291,165.2380153422771
AD292,785.3453740689266
AD293,736.550502900876
AD294,797.8924213548809
AD295,264.28957298826873
AD296,541.9004257441052
AD297,49.558056363986616
AD298,760.982971593088
AD299,890.4871716978782
AD300,308.8467229141065
AD301,159.01534235309504
AD302,404.9500810431226
AD303,516.4537581046505
AD304,963.303649340493
AD305,578.5513118769559
AD306,401.3632370558149
AD307,185.75571370243514
AD308,391.38457349678526
AD309,213.86603232602096
AD310,574.470775231706
AD311,713.301032769687
AD312,1863.0667376633062
AD313,1384.126113539931
AD314,151.17142249880882
AD315,724.9949135191073
AD316,529.2512092829443
AD317,1223.5119087820053
AD318,511.2901023515354
AD319,349.5033758777475
AD320,465.71040386758983
AD321,1150.1614740352695
AD322,349.6571666335582
AD323,53.21705309246852
AD324,673.0431018185569
AD325,1233.7836910443987
AD326,461.6746616869713
AD327,1263.7504491797345
AD328,361.0825378093047
AD329,1158.130998448995
AD330,837.137492068589
AD331,452.039999854995
AD332,469.8209314812161
AD333,435.7260491691801
AD334,384.9069380477519
AD335,277.4031222298049
AD336,83.40982278014303
AD337,544.6673716682687
AD338,243.29097570079452
AD339,1188.6003727995692
AD340,482.3169424069732
AD341,432.94763784679236
AD342,362.5250345675343
AD343,93.16868612442525
AD344,1370.625018882671
AD345,170.54590999817634
AD346,507.97282496110483
AD347,987.275601537176
AD348,177.95150538983094
AD349,871.1057348076806
AD350,685.5831457376138
AD351,612.1127703905835
AD352,498.4071037011147
AD353,387.4446040090616
AD354,390.9458545053823
AD355,1556.1869284685372
AD356,427.0708118675311
AD357,67.77649642291813
AD358,499.68838368589456
AD359,152.83616173954158
AD360,773.242779516379
AD361,143.995638972819
AD362,197.6973619230922
AD363,903.1217063000147
AD364,667.2922818524014
AD365,210.84210935912787
AD366,164.83384338972903
AD367,264.95389807869935
AD368,160.1871401636407
AD369,422.90740524272263
AD370,553.4902794929935
AD371,61.10544823556254
AD372,1394.1040888286018
AD373,1409.9897139464051
AD374,251.96314123708882
AD375,801.3654519584559
AD376,676.9256381520911
AD377,1819.0529229822102
AD378,275.754093529963
AD379,1247.0845591144366
AD380,103.47322842014339
AD381,259.24592288509587
AD382,303.2621989731741
AD383,205.19149811720587
AD384,173.10754927116028
AD385,173.16346304479075
AD386,764.2762578374021
AD387,293.59391125484956
AD388,884.0580907485335
AD389,707.9569474935325
AD390,610.6133452977751
AD391,773.0783271195912
AD392,893.2160939880254
AD393,1358.0054917124648
AD394,132.40224896034968
AD395,334.75496230232227
AD396,178.09002821817637
AD397,965.6918056269011
AD398,393.37524241709485
AD399,1288.254670853047
AD400,205.1496754817344
AD401,854.9348349646737
AD402,207.6009693377888
AD403,743.5037188450332
AD404,1313.6609503841828
AD405,315.5794662519697
AD406,293.8926597380548
AD407,494.2424183045362
AD408,329.5917385122131
AD409,53.95945456877444
AD410,265.6556980611931
AD411,1008.2170102952549
AD412,183.88836089654185
AD413,82.22819860671656
AD414,373.2784104955647
AD415,641.6220853592596
AD416,226.42958314955442
AD417,520.6226101573654
AD418,343.1385816486313
AD419,472.7374647496222
AD420,167.93296645019223
AD421,637.0547856697817
AD422,48.18222841706394
AD423,890.0128509649501
AD424,363.1109052103421
AD425,573.7167110533703
AD426,327.66681454419216
AD427,291.0811153289235
AD428,1186.5418009868888
AD429,294.12040455553444
AD430,268.6345905960738
AD431,500.56468900548964
AD432,360.6082920697172
AD433,1412.8326312009629
AD434,431.06985632009844
AD435,607.2782361980718
AD436,83.01222957165152
AD437,250.25791411161464
AD438,500.7932907916068
AD439,83.9771438115321
AD440,75.36192672626531
AD441,436.7765199365158
AD442,350.8053576101781
AD443,470.1393732207181
AD444,287.1823782285695
AD445,964.4833543406888
AD446,300.6461609538669
AD447,1129.1933100559245
AD448,166.5669871739273
AD449,796.9844327775515
AD450,894.6702748593838
AD451,1143.4585722957759
AD452,639.6853767581641
AD453,383.82870960964493
AD454,502.801603341081
AD455,716.1514388065016
AD456,245.62893886989812
AD457,197.57525706187747
AD458,57.67928171967955
AD459,212.32041871764622
AD460,1625.4233705965983
AD461,1419.3749105339878
AD462,570.9511253708831
AD463,1537.0226963024818
AD464,562.389284223602
AD465,66.37206944418884
AD466,1306.9610709948022
AD467,1095.761406639303
AD468,177.92145311036458
AD469,338.55299737337043
AD470,1463.644156937525
AD471,401.1541996089305
AD472,550.696537034021
AD473,200.45538206551083
AD474,668.3349994884522
AD475,934.3710035065833
AD476,1719.9901968910858
AD477,888.3244546586733
AD478,190.08727914441084
AD479,475.7184648322608
AD480,204.8645303211822
AD481,541.9958017669993
AD482,295.6990171436987
AD483,570.9824757095622
AD484,1356.5393287282857
AD485,1364.3865258904082
AD486,107.69055049805378
AD487,357.12074629092797
AD488,626.383083703462
AD489,966.6532438580659
AD490,841.8459963521228
AD491,129.67404722250365
AD492,74.02214271325926
AD493,768.607705589366
AD494,568.074038905514
AD495,522.6370137758045
AD496,1218.062283065084
AD497,546.6973704685447
AD498,431.9161239219852
AD499,386.08489009059645
AD500,295.45705816438306
AD501,410.8583994513613
AD502,408.02398525105184
AD503,538.7816495412047
AD504,406.8309772950256
AD505,388.85619802803456
AD506,1193.0546612308892
AD507,184.85286041191532
AD508,664.1365985395115
AD509,675.177460846169
AD510,123.84529463125803
AD511,97.26812359324258
AD512,505.22770185812897
AD513,321.63401631102386
AD514,90.40882615156669
AD515,133.2464534100011
AD516,341.24954016431724
AD517,331.00863603584963
AD518,864.2434853695364
AD519,1005.2197144731048
AD520,772.9651795287715
AD521,1875.8270272594166
AD522,659.7119117008174
AD523,228.91763118640569
AD524,777.0839621881347
AD525,142.89363956809046
AD526,308.8121084817257
AD527,299.56760009604903
AD528,90.2629439984932
AD529,163.15358122095043
AD530,1255.9559611707073
AD531,104.38960672293841
AD532,168.15191518138965
AD533,804.8850786824738
AD534,711.069670297193
AD535,1183.3485361303299
AD536,102.6123647182753
AD537,149.39145194095053
AD538,1071.073059022137
AD539,577.0780716065645
AD540,114.08292112709088
AD541,546.6826392505642
AD542,591.2577408578971
AD543,373.2084375142946
AD544,180.04266636296754
AD545,1585.830050817859
AD546,40.14671418682262
AD547,394.70714447370517
AD548,283.6157581200414
AD549,956.3838448935683
AD550,342.1681800382293
AD551,759.1240414541069
AD552,363.0318527315957
AD553,119.65598043601109
AD554,604.3647282999685
AD555,356.4714709711796
AD556,355.944319018834
AD557,378.6905944194086
AD558,448.75644004320975
AD559,1248.703624072802
AD560,286.43973422026204
AD561,145.3197397738529
AD562,1290.2718709227474
AD563,329.8666907380588
AD564,234.09146477076433
AD565,414.86352222638027
AD566,691.4993453703304
AD567,1214.0006897887629
AD568,454.3700828293049
AD569,221.42535317075576
AD570,903.0080770987686
AD571,1111.7432917404665
AD572,785.2373555071346
AD573,616.4777155452132
AD574,1084.637220991999
AD575,847.8207037263928
AD576,30.834260552284846
AD577,495.10497102297757
AD578,1209.4903663268724
AD579,844.0881152879454
AD580,272.08522411467993
AD581,162.73441802581232
AD582,172.3558558501364
AD583,1548.937057764472
AD584,701.8553035219724
AD585,107.45833248199405
AD586,334.0390644376709
AD587,720.512557545944
AD588,185.0096822571383
AD589,242.78410869511362
AD590,673.3577686751025
AD591,696.8285751777208
AD592,295.5735025848188
AD593,893.4253297150537
AD594,331.68612382346146
AD595,947.8876848354897
AD596,1056.0840032485805
AD597,1713.3241476017981
AD598,1315.3680349717108
AD599,431.0249552868485
AD600,321.37699057755015
AD601,206.69989429261014
AD602,656.1091319264992
AD603,308.42194967521175
AD604,123.329661670223
AD605,617.3583069164333
AD606,946.0921626582697
AD607,157.98888575000635
AD608,461.77836633948584
AD609,664.6441680475095
AD610,32.22444431651394
AD611,531.7337848506648
AD612,905.2403955781552
AD613,821.5277842110403
AD614,633.0129177437117
AD615,262.5403285229613
AD616,369.2661284061101
AD617,484.64640493340045
AD618,99.88214509984027
AD619,377.3984136696676
AD620,839.4258534940797
AD621,747.1367395780901
AD622,75.49331056295405
AD623,984.4556890309443
AD624,946.4038396327983
AD625,457.97892558273116
AD626,416.63042577328497
AD627,723.9877133940337
AD628,268.0027152290479
AD629,615.8362883346887
AD630,416.4293272294346
AD631,506.5906454488473
AD632,146.68097855283256
AD633,99.22205124642058
AD634,69.77068281853666
AD635,179.8672365763596
AD636,397.8155191168387
AD637,197.0911482426749
AD638,484.78846071958554
AD639,468.21612815601515
AD640,188.1732557668782
AD641,705.6496967894008
AD642,615.5183409065913
AD643,572.268398163614
AD644,93.27064694767117
AD645,704.853113593162
AD646,866.5261195840087
AD647,155.62132834528836
AD648,556.1966135371657
AD649,257.0036458284123
AD650,413.0883036666721
AD651,1174.4957892700415
AD652,636.0754430746645
AD653,388.09189379157186
AD654,521.1742591871013
AD655,333.46718633402804
AD656,751.8459733655844
AD657,864.7070283420344
AD658,243.14286336991242
AD659,1402.2290173927108
AD660,259.1279507533023
AD661,1351.4357820744874
AD662,270.67228186101704
AD663,145.55877599360238
AD664,343.43170495405906
AD665,189.1024992885457
AD666,387.93536789937644
AD667,181.5840393184326
AD668,337.07095953306543
AD669,306.53468935992197
AD670,1455.9212833827614
AD671,651.3409853959039
AD672,608.5825371336058
AD673,992.8833837536218
AD674,453.99299873830955
AD675,256.947958898414
AD676,1033.787390335825
AD677,451.2847850825523
AD678,645.9913318976455
AD679,79.71703897188887
AD680,967.9944568937492
AD681,1777.398312883793
AD682,649.9334431859004
AD683,905.5740798745717
AD684,339.4194376095151
AD685,1698.9029316909662
AD686,1286.551533257794
AD687,412.6462685117203
AD688,1709.9902274598128
AD689,407.0852609469302
AD690,408.99113718180814
AD691,1052.913965856615
AD692,358.8027164522269
AD693,72.11767891390177
AD694,63.92899894135302
AD695,710.0804093427452
AD696,859.3795635723252
AD697,254.87465468531408
AD698,733.4505095468736
AD699,756.9283546113784
AD700,126.92495396058199
AD701,967.0340333832405
AD702,974.3673550773442
AD703,562.008340100326
AD704,411.01473115567154
AD705,190.8861434747643
AD706,171.78935776726885
AD707,819.1357063973293
AD708,715.84456157917
AD709,477.4525481596955
AD710,97.37556257847538
AD711,473.54811990429107
AD712,494.068268684603
AD713,166.9557025885566
AD714,25.265335835635234
AD715,240.25159674748915
AD716,627.9053418600702
AD717,229.32357733441287
AD718,497.50368286566675
AD719,1050.3134567283364
AD720,91.34812637514104
AD721,293.4615720875072
AD722,761.4102294035456
AD723,192.30754115551355
AD724,603.1803929290967
AD725,441.2684390402828
AD726,519.3719468393833
AD727,1336.2591338877473
AD728,891.5069436711882
AD729,810.8811638227237
AD730,973.5608504458382
AD731,425.4602995897872
AD732,230.88699707064217
AD733,592.9159158575019
AD734,417.3020764132324
AD735,348.3405527720725
AD736,600.3687516520241
AD737,1265.1174986443177
AD738,374.99880604233795
AD739,854.422650305764
AD740,496.9198462141951
AD741,175.08877312891843
AD742,893.2626752493234
AD743,464.50662817132013
AD744,1378.707491229774
AD745,91.6447063026138
AD746,107.89284780524139
AD747,1263.3327705661789
AD748,948.5547893349559
AD749,660.5389785838896
AD750,294.79215362779587
AD751,1149.3851636945312
AD752,166.3524057529039
AD753,65.43873627075224
AD754,844.0501910424327
AD755,387.6235882586673
AD756,380.03465585957895
AD757,829.656617320067
AD758,754.2723462937795
AD759,714.6493126871497
AD760,84.99251321510066
AD761,1221.8021230351537
AD762,712.1986594773706
AD763,552.0536155334579
AD764,184.38712197271977
AD765,80.13819122515065
AD766,424.60901453310487
AD767,344.0746634953325
AD768,177.06498673220054
AD769,49.619787277990916
AD770,194.40729134041027
AD771,64.24633589488462
AD772,264.98143446983914
AD773,265.81385466668445
AD774,459.76912920975377
AD775,233.49541715097922
AD776,934.286390212036
AD777,604.5770791082172
AD778,625.7166288582274
AD779,673.8854870257369
AD780,779.6866762548817
AD781,482.07905216711174
AD782,561.3886253415124
AD783,507.18222982173756
AD784,502.2148255278196
AD785,72.10019337270964
AD786,336.6990790490924
AD787,350.55774125715635
AD788,296.7214554451822
AD789,820.9096506043414
AD790,215.22258845213656
AD791,1030.2975339961297
AD792,1087.4923524327019
AD793,1785.9608618000434
AD794,457.7790901995256
AD795,1066.4407933150155
AD796,718.9343813191132
AD797,1247.9379431864088
AD798,184.1545795030275
AD799,225.57614940610478
AD800,1447.7174543299352
AD801,1295.3832065086838
AD802,297.0935431172697
AD803,747.7941535018433
AD804,159.50116054999413
AD805,922.1776193039747
AD806,155.50044495299434
AD807,1123.0609310245613
AD808,307.6185348376431
AD809,363.8352791339602
AD810,342.939009530151
AD811,186.98618992791702
AD812,794.078742246046
AD813,510.74034315907716
AD814,1234.566837368087
AD815,277.8099982533759
AD816,1267.2402367656043
AD817,55.102018217092144
AD818,514.8431584969079
AD819,49.15051448097266
AD820,1096.9049640952474
AD821,410.35987699842326
AD822,898.6749984376684
AD823,881.9562853008019
AD824,1043.710127845488
AD825,305.0474515950587
AD826,333.71191016186725
AD827,579.2500356514737
AD828,297.9506907342873
AD829,545.3639144196114
AD830,228.20713526430637
AD831,62.91277904073981
AD832,152.4128972843487
AD833,347.03654779795113
AD834,235.9973827531899
AD835,716.1988217782696
AD836,205.27654265273938
AD837,672.3462538300918
AD838,666.1135343744811
AD839,1629.1669008458484
AD840,371.8823996508259
AD841,415.3606753621021
AD842,266.64007196404447
AD843,691.6792959183214
AD844,918.7628121841121
AD845,565.3911110339294
AD846,544.284486069055
AD847,486.1974857008082
AD848,349.40122514496056
AD849,1086.810869741509
AD850,176.94995566885245
AD851,605.704966090645
AD852,145.0267637545652
AD853,514.7360728978624
AD854,986.6988697142291
AD855,208.94046607603602
AD856,1270.790082829962
AD857,309.7177880806603
AD858,216.24524919078772
AD859,764.5403107914033
AD860,1605.6979797443562
AD861,368.5969598680253
AD862,487.60870776343216
AD863,1310.7493663523053
AD864,76.08497525878362
AD865,639.5986619109525
AD866,975.1994952021927
AD867,187.303305251162
AD868,222.7300826032544
AD869,834.8034963025398
AD870,1363.5708401659924
AD871,558.6215124567063
AD872,440.42431163577766
AD873,158.69235447726416
AD874,580.5537897153968
AD875,159.95520168132023
AD876,91.06514737816241
AD877,1427.137198940822
AD878,349.11130190093087
AD879,444.29743370561744
AD880,779.6237310797841
AD881,166.22543980137667
AD882,585.1391225459757
AD883,1656.3185188166583
AD884,425.9726781017266
AD885,986.1340138559534
AD886,283.2329051256543
AD887,598.6867710147917
AD888,529.8126847788488
AD889,482.13065774863054
AD890,436.13340996228675
AD891,309.72912230834555
AD892,674.7238465266594
AD893,637.4878042605811
AD894,601.3280834265396
AD895,1150.2412520040082
AD896,596.3406008477159
AD897,845.7762927214262
AD898,202.7957108719994
AD899,1052.4081332620628
AD900,455.64926652057517
AD901,185.46300764034083
AD902,402.16688288512034
AD903,422.65562316512325
AD904,133.91870594421158
AD905,1350.7109435800382
AD906,1057.5802708066162
AD907,801.1637770404884
AD908,1484.925461455827
AD909,216.36903018639322
AD910,364.93594773810935
AD911,513.0653465709427
AD912,461.0118349142444
AD913,1369.3730779186876
AD914,926.6070052874818
AD915,680.2769151013645
AD916,82.4637615005499
AD917,342.36426372953804
AD918,246.07356273596142
AD919,663.6674831304347
AD920,334.07290357649777
AD921,72.87178197306407
AD922,912.3813145348466
AD923,1214.3653296582543
AD924,896.2146490809079
AD925,43.46906098291427
AD926,632.9189404776318
AD927,473.8060360389962
AD928,81.49925318533458
AD929,406.14393901748895
AD930,907.2480799535801
AD931,489.0092579443332
AD932,964.5661263232415
AD933,1137.647916168165
AD934,175.59776747362395
AD935,1249.2268608256747
AD936,1407.5773570041863
AD937,256.0322633531463
AD938,138.91445536984997
AD939,492.2780123227902
AD940,636.9306351688929
AD941,1026.6801416956484
AD942,188.44016294224784
AD943,602.5245048711656
AD944,185.9059378623446
AD945,244.4593125310052
AD946,218.66804653012284
AD947,1319.8001949222244
AD948,397.0477189630895
AD949,340.76180311957984
AD950,24.58033228998113
AD951,148.39693424639444
AD952,302.64249078378714
AD953,654.7650515432379
AD954,73.39276640047954
AD955,257.5392761031889
AD956,545.1349402125488
AD957,1362.5400924363605
AD958,264.342835282916
AD959,261.4690237782195
AD960,1456.8301333471097
AD961,824.8330578141176
AD962,443.9613966352134
AD963,644.4922644370823
AD964,486.78379521530854
AD965,629.9456631583314
AD966,807.471928373014
AD967,1102.3565941443258
AD968,403.54252070014473
AD969,515.8421810377956
AD970,287.1305274448321
AD971,312.0649520404915
AD972,215.82440855787905
AD973,1160.4285164757473
AD974,355.85812049985816
AD975,149.19072337621083
AD976,250.4900861163497
AD977,207.28488006769203
AD978,336.40129391589824
AD979,157.3841915296694
AD980,106.75658260751445
AD981,564.2633123240414
AD982,436.6288517969903
AD983,277.85516562433963
AD984,485.80659253321625
AD985,274.52584498154795
AD986,529.9927594921917
AD987,199.85634852237806
AD988,38.4680608555892
AD989,374.4623131793625
AD990,395.244178147805
AD991,1133.8904292268162
AD992,31.725175942858186
AD993,218.00836016007852
AD994,388.65481645168296
AD995,155.1942158176036
AD996,918.0651792786235
AD997,41.738865072378665
AD998,917.7593714503811
AD999,1199.1700516605254
AD1000,92.33722322105149
AD1001,227.9746034267587
AD1002,127.55499578631455
AD1003,485.4705939601975
AD1004,235.56912393531695
AD1005,262.08582581807417
AD1006,350.11758996042755
AD1007,498.867973281034
AD1008,333.52186957765963
AD1009,282.0565938595787
AD1010,1190.3094563292411
AD1011,1499.948097622384
AD1012,264.40020893575115
AD1013,213.27317264344504
AD1014,522.5310176292069
AD1015,608.8607528376341
AD1016,964.1865878307267
AD1017,1020.0681641735143
AD1018,170.22863387082472
AD1019,514.8385375838253
AD1020,452.92375343521525
AD1021,1720.0153458480772
AD1022,448.79539769909843
AD1023,1069.9653768395099
AD1024,1051.7949741737154
AD1025,957.4455554353038
AD1026,781.7399017430919
AD1027,344.53454947400553
AD1028,32.626755039503884
AD1029,968.4474694951876
AD1030,886.092300444788
AD1031,245.5825650615173
AD1032,895.6725074211769
AD1033,1340.983449372723
AD1034,721.7983349901932
AD1035,164.5287941202781
AD1036,1302.8033884346974
AD1037,319.28987341972044
AD1038,1593.025986876515
AD1039,551.0559315342814
AD1040,395.3889942971916
AD1041,464.27617638043654
AD1042,1109.2385529562634
AD1043,1319.1285144858539
AD1044,294.2069580916799
AD1045,953.6151315963732
AD1046,776.6342231033858
AD1047,786.5195744204732
AD1048,245.60874453592658
AD1049,1461.2228113135873
AD1050,51.88254681943652
AD1051,318.67051961465654
AD1052,227.11010580567944
AD1053,177.77963610832018
AD1054,1041.9246522175295
AD1055,480.50116280290655
AD1056,1121.4023570636637
AD1057,1305.9087006385498
AD1058,1150.9499163070316
AD1059,537.7064320711794
AD1060,1724.9278932048726
AD1061,313.93527795200225
AD1062,817.6045674993998
AD1063,532.5776725326598
AD1064,456.47467252562217
AD1065,729.8105533603099
AD1066,1529.6096326669383
AD1067,801.2083042341841
AD1068,91.38773796754167
AD1069,460.6080975116834
AD1070,862.0970544371562
AD1071,648.9656797034407
AD1072,1158.6364164878137
AD1073,993.4877450801206
AD1074,423.574525604561
AD1075,493.0214117183684
AD1076,637.4569532325456
AD1077,864.852319339436
AD1078,1150.0229094823503
AD1079,1240.0717942731842
AD1080,159.86806505360713
AD1081,464.54123950589343
AD1082,1297.027776779741
AD1083,373.53622467511866
AD1084,518.3023877873048
AD1085,431.55753645566983
AD1086,525.7544539254948
AD1087,72.31908583749363
AD1088,698.4811166495113
AD1089,135.73222802502383
AD1090,1177.0675466123173
AD1091,990.8937440275027
AD1092,162.77493917965606
AD1093,1636.193268645297
