Stock Index,Stock Price
AD1094,480.7466757536888
AD1095,121.19394371344984
AD1096,234.6850856408396
AD1097,295.14716416519207
AD1098,178.8074639452972
AD1099,513.9064944685498
AD1100,317.0378537303777
AD1101,398.1484994025556
AD1102,327.0817384765275
AD1103,327.41047908768235
AD1104,429.41989802986126
AD1105,546.6987443876803
AD1106,444.16813531055243
AD1107,464.56453658964097
AD1108,526.4372883377966
AD1109,349.49981925573866
AD1110,489.7349301802088
AD1111,435.9510695568397
AD1112,263.7400897336337
AD1113,446.6310302606521
AD1114,444.0627110895406
AD1115,320.10548988583065
AD1116,444.1134383123835
AD1117,435.20171656424475
AD1118,563.0218152678867
AD1119,531.6087002899479
AD1120,372.9089746115599
AD1121,408.96406914418293
AD1122,360.540110707938
AD1123,402.5585970131922
AD1124,550.1881638157349
AD1125,482.96094046773237
AD1126,484.64947426400323
AD1127,424.86790958058333
AD1128,327.5296649574152
AD1129,420.7115318499464
AD1130,373.78233019483736
AD1131,485.33368434352053
AD1132,398.0315214274405
AD1133,511.7361738641622
AD1134,441.17445387076623
AD1135,468.25843671900003
AD1136,355.4875824386138
AD1137,398.4242474734805
AD1138,485.0033930938097
AD1139,487.93557342619005
AD1140,415.60469375062013
AD1141,638.2343528899893
AD1142,399.2749710112547
AD1143,682.8832538010319
AD1144,313.0098729922021
AD1145,416.28709167020656
AD1146,346.7813137933827
AD1147,512.4289529589836
AD1148,374.1261374069338
AD1149,611.4497496235513
AD1150,370.7619591871906
AD1151,495.7270425785264
AD1152,507.38320483123005
AD1153,296.71709445973335
AD1154,328.401179182549
AD1155,393.5571025522956
AD1156,559.5714908259343
AD1157,377.3397812138534
AD1158,395.1615731700956
AD1159,377.0474869122657
AD1160,514.4787882048621
AD1161,289.8031351429919
AD1162,344.68028222089356
AD1163,404.22561701088176
AD1164,554.1659364758616
AD1165,433.1066947924085
AD1166,536.1592892582478
AD1167,509.93583152302836
AD1168,363.3255584150011
AD1169,524.6761334054556
AD1170,498.0254264950877
AD1171,347.4258907161288
AD1172,484.24479935483254
AD1173,381.5014887594188
AD1174,384.13653081399195
AD1175,436.410414871895
AD1176,394.54423580871617
AD1177,463.34338501031056
AD1178,392.31869961982716
AD1179,439.28714787303363
AD1180,516.2005457125396
AD1181,581.2133774556296
AD1182,494.46869046194297
AD1183,470.78827327951024
AD1184,417.64953789880474
AD1185,377.94844572869
AD1186,362.95981197565544
AD1187,535.6967327536915
AD1188,436.86097798686114
AD1189,347.7376581481578
AD1190,378.27339048765276
AD1191,559.243892960649
AD1192,488.72967914550173
AD1193,427.7532452071938
AD1194,397.24481490838235
AD1195,557.1044091754896
AD1196,387.5059788383164
AD1197,358.07754325588445
AD1198,436.0988180833228
AD1199,435.0560339381042
AD1200,462.4205462207811
AD1201,529.1075433185518
AD1202,391.95107032383174
AD1203,533.2543029673029
AD1204,437.57429372925907
AD1205,469.05361711947677
AD1206,437.9327100055414
AD1207,434.8894049349463
AD1208,388.74261879959545
AD1209,329.4571998260993
AD1210,456.1165489768117
AD1211,425.9161756008248
AD1212,491.30780219029066
AD1213,330.1744604366412
AD1214,467.22511281725525
AD1215,506.8459662960376
AD1216,495.6100785999056
AD1217,519.5068698439017
AD1218,408.4452445559139
AD1219,477.2689860965794
AD1220,498.7748951671907
AD1221,440.5494060378233
AD1222,415.5667490714376
AD1223,444.0305899841788
AD1224,436.5329168321552
AD1225,428.3163426340939
AD1226,324.33851580844424
AD1227,484.46913516564626
AD1228,419.5125909036477
AD1229,482.76278220088506
AD1230,444.20107118964296
AD1231,464.87313405194067
AD1232,502.2006341718522
AD1233,479.00322739470454
AD1234,543.5025937563305
AD1235,425.9889794769091
AD1236,510.96180479541516
AD1237,342.7894993923127
AD1238,475.95446533354504
AD1239,557.1252461243268
AD1240,421.7457194419487
AD1241,444.37753251408003
AD1242,342.7019950394252
AD1243,381.4177262134991
AD1244,427.85016931164444
AD1245,435.00978194895185
AD1246,329.2802960361346
AD1247,369.5155197954549
AD1248,384.9493398605256
AD1249,492.99820035196694
AD1250,442.785678116902
AD1251,523.584298645179
AD1252,356.8256100746932
AD1253,503.2352722912349
AD1254,344.9820100464965
AD1255,462.13719071556187
AD1256,629.9526536975593
AD1257,314.20881222133124
AD1258,423.3610418884164
AD1259,403.6585155365539
AD1260,346.98502630061324
AD1261,448.9645713207421
AD1262,384.5771635170702
AD1263,579.4533535062619
AD1264,450.5065310641056
AD1265,413.2352741546842
AD1266,334.08009210731825
AD1267,585.777974673453
AD1268,407.6313310841361
AD1269,404.8222321687424
AD1270,350.92999468034935
AD1271,603.9083669065116
AD1272,394.01117686783465
AD1273,445.348450401691
AD1274,392.94308385419333
AD1275,451.5227073633916
AD1276,477.49927463840214
AD1277,348.7676299394274
AD1278,366.14011418309696
AD1279,420.9485554152164
AD1280,401.64934797745
AD1281,306.91068192329135
AD1282,581.7832065559993
AD1283,466.35649678886097
AD1284,455.92030225160426
AD1285,400.96466838564703
AD1286,380.86417201506936
AD1287,406.18175407088773
AD1288,491.0136070383007
AD1289,459.17638254196436
AD1290,455.5714044757461
AD1291,472.62498278444326
AD1292,406.69516699405636
AD1293,502.7708526279824
AD1294,375.25343412176784
AD1295,365.8475710456568
AD1296,496.0620200157675
AD1297,442.38599265075305
AD1298,355.69458913504394
AD1299,340.9835733311585
AD1300,473.9759578459266
AD1301,569.6640387302217
AD1302,440.5261473432363
AD1303,509.0902042571709
AD1304,569.378396322766
AD1305,294.62180684078305
AD1306,436.4280326037512
AD1307,333.55882094198853
AD1308,492.1891541330268
AD1309,384.2645933670903
AD1310,357.2274738688087
AD1311,454.78879655588213
AD1312,441.7446612537442
AD1313,368.6473801701633
AD1314,618.1231534752116
AD1315,293.2034783742457
AD1316,485.5227569874318
AD1317,412.1376178401323
AD1318,410.72112904710764
AD1319,419.91345980045253
AD1320,340.3501224832976
AD1321,361.0327670825364
AD1322,547.5335594221165
AD1323,454.09461561360854
AD1324,307.3088174049119
AD1325,421.78268549632094
AD1326,368.10014710796946
AD1327,355.6046638014257
AD1328,356.3129498391197
AD1329,435.23072672670565
AD1330,523.4713274626729
AD1331,434.8272221963076
AD1332,423.69941564405104
AD1333,493.5757914212279
AD1334,820.1496222619795
AD1335,583.0637554670856
AD1336,143.15696872172668
AD1337,83.57765315318045
AD1338,112.93113699220442
AD1339,394.5545861783043
AD1340,452.04793939078235
AD1341,1029.2059060614063
AD1342,404.5673661486571
AD1343,507.81822588963894
AD1344,292.79789342817014
AD1345,1269.5618710547262
AD1346,1488.231104949714
AD1347,828.9845752244167
AD1348,204.95747976707978
AD1349,457.7293971538409
AD1350,678.3280279257598
AD1351,252.77870629640873
AD1352,439.94818613125983
AD1353,394.95731953022454
AD1354,49.40112634335888
AD1355,487.6651170943878
AD1356,110.79622784614695
AD1357,113.57106995095624
AD1358,57.5675893281174
AD1359,548.5573602763134
AD1360,175.2486644933219
AD1361,249.52023955698823
AD1362,546.3510491363904
AD1363,409.06299547706624
AD1364,215.5594245585021
AD1365,674.550821638619
AD1366,317.80132823148324
AD1367,574.9564478472321
AD1368,999.020225425213
AD1369,339.1310920183777
AD1370,957.4197343477225
AD1371,367.0714844190772
AD1372,135.89030675492478
AD1373,706.5184404997908
AD1374,114.77344069000237
AD1375,1058.3579189559034
AD1376,446.55076171267814
AD1377,1216.6429072545914
AD1378,1166.5339276313834
AD1379,412.3041522200568
AD1380,145.75508111955648
AD1381,471.3253049875733
AD1382,141.837378265104
AD1383,316.25396191079574
AD1384,1192.027393911478
AD1385,102.93104283163117
AD1386,1869.5764148268604
AD1387,377.15841690937447
AD1388,343.7166174099656
AD1389,625.0755675566783
AD1390,555.0821107653243
AD1391,778.2565159633926
AD1392,516.5101582767338
AD1393,918.9153977301514
AD1394,451.6390856872651
AD1395,1466.7241107226312
AD1396,274.2503092224277
AD1397,261.5500370021341
AD1398,112.87401602821646
AD1399,845.3418726527566
AD1400,1497.7076683420362
AD1401,1100.793042910386
AD1402,347.6299189416404
AD1403,877.383852417407
AD1404,153.30716912791019
AD1405,1315.491644506586
AD1406,260.5194234659386
AD1407,136.37082025714565
AD1408,670.135275798042
AD1409,1478.7489013998318
AD1410,353.2826773245464
AD1411,132.80012604596286
AD1412,763.5972275280348
AD1413,136.13467838405774
AD1414,135.33690314551183
AD1415,168.47451780771914
AD1416,960.1453692435282
AD1417,361.4344808944225
AD1418,1438.1747675747752
AD1419,167.19246941370753
AD1420,345.83443542166447
AD1421,166.63002899670715
AD1422,397.0282042450866
AD1423,881.0388107869996
AD1424,104.9742263039334
AD1425,879.8774378240536
AD1426,688.9427873411825
AD1427,365.16268869271454
AD1428,77.73607693467805
AD1429,1319.2776623628642
AD1430,1372.938588798554
AD1431,1096.5753863302505
AD1432,317.5782675310618
AD1433,1660.2850425100107
AD1434,146.54106378321706
AD1435,1037.0333389858622
AD1436,398.8506359137171
AD1437,610.9654002002854
AD1438,321.96637653498715
AD1439,310.0877133208198
AD1440,57.29126421622872
AD1441,533.8652653443106
AD1442,621.9431911156023
AD1443,570.4617953889391
AD1444,188.6542908772548
AD1445,1888.1945430355033
AD1446,404.5888523093132
AD1447,1460.0186995766633
AD1448,322.24972886233206
AD1449,180.84837866131392
AD1450,71.10099901220623
AD1451,225.63420302898086
AD1452,425.30056468281435
AD1453,186.72527146232594
AD1454,1605.376519613893
AD1455,701.4372337866954
AD1456,203.4730270311923
AD1457,318.0990799613352
AD1458,360.07120591101506
AD1459,193.14193842659216
AD1460,304.53569022767294
AD1461,1566.9049733666975
AD1462,368.33228696609103
AD1463,170.91297416927856
AD1464,899.8891552652125
AD1465,79.37910237132573
AD1466,88.71715452821941
AD1467,131.15253399708033
AD1468,50.30022466805648
AD1469,578.8792904309707
AD1470,566.2099364148565
AD1471,324.47188891349543
AD1472,460.22316282789006
AD1473,28.87585712855769
AD1474,830.8710946538447
AD1475,550.1572377289667
AD1476,1192.1567041107005
AD1477,1027.1200749924258
AD1478,393.21419229142367
AD1479,373.93037805289003
AD1480,1061.0930207073036
AD1481,301.6612347031462
AD1482,177.99155354520036
AD1483,274.28337217671884
AD1484,469.6475532788713
AD1485,157.4650924141303
AD1486,113.01969428888711
AD1487,569.6511077061461
AD1488,688.6987697569923
AD1489,61.62841775400964
AD1490,439.05038069320204
AD1491,327.43119726960236
AD1492,851.0563286722731
AD1493,1178.2593053635587
AD1494,572.1428155549797
AD1495,145.60474039098156
AD1496,1412.7149300148092
AD1497,407.0264836889203
AD1498,102.0035718023066
AD1499,555.8115487107406
AD1500,606.2801626811538
AD1501,114.42074419939672
AD1502,1467.402603613058
AD1503,235.39600725129134
AD1504,759.4248226539237
AD1505,945.6596308866496
AD1506,623.8386682055569
AD1507,628.1710225717316
AD1508,669.2425061258731
AD1509,202.86911768034167
AD1510,951.8897044073111
AD1511,519.141894982765
AD1512,459.95367719026547
AD1513,410.0864067215249
AD1514,986.8190788519917
AD1515,673.653238579385
AD1516,732.2669777973202
AD1517,1748.3395828074958
AD1518,104.28334402745391
AD1519,501.53895645568235
AD1520,394.73554400419147
AD1521,105.21370118958437
AD1522,105.895568860749
AD1523,700.0079547140391
AD1524,558.9459352953999
AD1525,341.4437729187482
AD1526,298.47610189999364
AD1527,539.6516004373136
AD1528,880.537368560445
AD1529,1813.7848046687475
AD1530,319.03354835710445
AD1531,307.7021445346658
AD1532,1292.5601739665447
AD1533,453.5477780266618
AD1534,510.6919981123992
AD1535,579.24277700713
AD1536,421.75407346072615
AD1537,1241.7091329903226
AD1538,59.484127962210444
AD1539,456.7491552269225
AD1540,1335.633852682624
AD1541,807.4279574833338
AD1542,230.76934821928953
AD1543,275.7213505716017
AD1544,67.4016882865374
AD1545,586.9572863097632
AD1546,963.6172959648011
AD1547,254.80948739138762
AD1548,63.268651059142684
AD1549,686.8154369392297
AD1550,641.3748259353015
AD1551,167.41657173966735
AD1552,140.80619687051976
AD1553,555.6756196014774
AD1554,339.3935594874433
AD1555,641.9054346804284
AD1556,83.16325510965746
AD1557,452.0830314311984
AD1558,868.8094205205682
AD1559,155.85710346826238
AD1560,526.7604118204918
AD1561,831.7787722982562
AD1562,1568.5285172327403
AD1563,411.2409887080407
AD1564,580.0153854115963
AD1565,888.250708285658
AD1566,141.38002949292618
AD1567,198.5820879455831
AD1568,1168.7034021108154
AD1569,27.96171895900211
AD1570,1335.9140516775753
AD1571,742.8577769858813
AD1572,948.4958164172091
AD1573,1315.3622756303662
AD1574,194.7994178347959
AD1575,678.0349825156298
AD1576,122.56319750998203
AD1577,100.54027791533137
AD1578,859.197509783258
AD1579,79.28356642244069
AD1580,220.68980228737664
AD1581,508.10232097673014
AD1582,267.14432408063357
AD1583,1630.3631097022717
AD1584,383.14287361801155
AD1585,114.0814359696447
AD1586,197.99773469605543
AD1587,700.9422412640843
AD1588,235.95875825065258
AD1589,310.52639415987517
AD1590,203.79143174260642
AD1591,276.4081878199381
AD1592,1075.707068937221
AD1593,206.2865705845097
AD1594,307.4939073729671
AD1595,176.71086407263428
AD1596,372.6347909831115
AD1597,97.21635850145185
AD1598,410.888869335467
AD1599,425.2258948552562
AD1600,145.35122064154444
AD1601,86.99463596277305
AD1602,422.4202801125339
AD1603,307.0972092416231
AD1604,80.98013915219853
AD1605,322.7506838982932
AD1606,1730.5114069537992
AD1607,499.1237890693673
AD1608,233.36200371440347
AD1609,1271.2580576882756
AD1610,274.479841612842
AD1611,77.47057599321454
AD1612,295.40924511598115
AD1613,851.7969847210384
AD1614,1842.0908048479248
AD1615,1150.5552970909064
AD1616,251.7092529621553
AD1617,256.2348353164502
AD1618,432.91010161965875
AD1619,715.079349420321
AD1620,147.18998965341288
AD1621,168.91918142825847
AD1622,336.90964944503565
AD1623,302.97634440313783
AD1624,982.4303521747596
AD1625,1228.982845200602
AD1626,212.33720023402438
AD1627,668.1179434081922
AD1628,350.4986715132263
AD1629,390.3370673904076
AD1630,235.18090904874316
AD1631,490.8926959735954
AD1632,217.6445113171226
AD1633,1731.920528142166
AD1634,242.36685234489673
AD1635,1110.8901244004157
AD1636,239.72967482271991
AD1637,1216.3756794569852
AD1638,118.32745930520787
AD1639,292.9762323133573
AD1640,331.657992178511
AD1641,388.1930876092038
AD1642,271.7903355257096
AD1643,816.8027254513532
AD1644,439.2291032062107
AD1645,529.7749839990036
AD1646,314.1546301197606
AD1647,344.6513035066442
AD1648,972.0687606298527
AD1649,1265.5429806972688
AD1650,202.9641212443739
AD1651,345.34314707972413
AD1652,660.2797379166964
AD1653,1093.4799141884498
AD1654,42.88129121843897
AD1655,273.9418950580499
AD1656,52.84078554050638
AD1657,447.45667867368
AD1658,130.7494572361802
AD1659,1125.8366874164174
AD1660,916.9989997358887
AD1661,1628.7522741358734
AD1662,419.0734253526578
AD1663,279.63582142729007
AD1664,146.80871045813407
AD1665,299.4141820683559
AD1666,159.04681549824454
AD1667,282.1912008817295
AD1668,71.12938309025557
AD1669,87.00922560535412
AD1670,868.6777213887009
AD1671,1030.5990481916217
AD1672,278.0143573632816
AD1673,172.88144515356652
AD1674,1012.6339952544959
AD1675,227.6588061513515
AD1676,232.96884684520566
AD1677,1367.8196523399552
AD1678,520.0465025714868
AD1679,299.8986226684914
AD1680,1230.8056255177928
AD1681,115.93344734441925
AD1682,978.213420013428
AD1683,1266.9184827758445
AD1684,530.1706451886783
AD1685,108.68680153492495
AD1686,784.5914190631673
AD1687,114.06850772395347
AD1688,770.1007508095037
AD1689,547.463190118696
AD1690,1218.1455599954093
AD1691,1558.2403266066924
AD1692,815.293715438877
AD1693,343.86116590953014
AD1694,153.3872879102835
AD1695,217.89154599921255
AD1696,243.46473243434983
AD1697,822.823703561811
AD1698,289.66202263625763
AD1699,95.37950168812202
AD1700,1544.2928327796478
AD1701,167.74220295176556
AD1702,215.9662328855754
AD1703,386.67290930101245
AD1704,363.3207479375148
AD1705,688.0870738208141
AD1706,66.3246003561008
AD1707,840.4623821374222
AD1708,1162.6340625049936
AD1709,548.3185863105659
AD1710,256.4960512140984
AD1711,550.6386926314125
AD1712,229.62462693701983
AD1713,146.42228577815993
AD1714,459.31003797617456
AD1715,497.9136881705593
AD1716,261.668075752289
AD1717,510.4745973547976
AD1718,167.0191599938517
AD1719,40.15454983826833
AD1720,1081.419359425821
AD1721,919.3322890502627
AD1722,587.8738504989717
AD1723,289.70277597630644
AD1724,287.1567916913566
AD1725,155.52598355501866
AD1726,59.83605757277746
AD1727,742.9600517250789
AD1728,1132.3108661497151
AD1729,148.1701117495438
AD1730,961.3253192120692
AD1731,248.70765910754955
AD1732,401.99197917536645
AD1733,517.717709316738
AD1734,289.35313908912235
AD1735,412.5174847141712
AD1736,911.2409172963615
AD1737,355.14313563488406
AD1738,1012.8717595275083
AD1739,24.141902740811208
AD1740,204.29646165614523
AD1741,94.98400412997754
AD1742,161.8862970691165
AD1743,442.6129696892123
AD1744,1582.477238100616
AD1745,1266.4689347167455
AD1746,847.8594081780359
AD1747,636.9194237056412
AD1748,1442.3270044053002
AD1749,1247.840032170075
AD1750,1050.4859973179766
AD1751,322.0384057570349
AD1752,995.0235876336728
AD1753,1678.6175278915646
AD1754,115.60115127057117
AD1755,87.8481586915182
AD1756,43.37557898424662
AD1757,1355.3319822547926
AD1758,1256.8675968049238
AD1759,132.23006083696166
AD1760,222.01952182384343
AD1761,668.3736868065513
AD1762,220.14401445697615
AD1763,262.70550487342706
AD1764,280.1046049689036
AD1765,633.2710923731823
AD1766,215.95414099194235
AD1767,1277.9479769965615
AD1768,903.428225981805
AD1769,346.52648107119524
AD1770,482.6295692008444
AD1771,584.635536876077
AD1772,463.3263147561622
AD1773,387.2007247483325
AD1774,41.86257463567459
AD1775,1581.8635915804555
AD1776,1583.0758394054421
AD1777,629.2625974236615
AD1778,287.73041780156433
AD1779,308.32368090934034
AD1780,1263.9841716924122
AD1781,880.4885948243975
AD1782,1092.3309699317258
AD1783,184.34418528950013
AD1784,282.63886716191286
AD1785,923.1579459891694
AD1786,39.55864516157591
AD1787,598.5606190546599
AD1788,98.1646980289451
AD1789,142.3611048691245
AD1790,324.2953779344443
AD1791,1454.2033015816924
AD1792,1144.707435350078
AD1793,375.87151365474386
AD1794,59.56667102745103
AD1795,793.383644249839
AD1796,183.22381279641087
AD1797,960.8606147945355
AD1798,82.61036988862327
AD1799,549.8463858530372
AD1800,71.18205525869308
AD1801,599.4725421118357
AD1802,1288.164039151318
AD1803,86.94038490134801
AD1804,104.58078169558233
AD1805,1380.1780069028584
AD1806,806.4373071201177
AD1807,228.95486104797612
AD1808,670.4861639658147
AD1809,135.41590601868936
AD1810,271.41452345351934
AD1811,906.92234085851
AD1812,558.6019759719504
AD1813,558.2085462219393
AD1814,1045.8266238466165
AD1815,140.6319889825847
AD1816,627.8955413841885
AD1817,686.6018171030345
AD1818,320.07742511349613
AD1819,528.3861306415957
AD1820,29.385859402933843
AD1821,593.883721702504
AD1822,138.36009206095196
AD1823,1052.5355796109482
AD1824,1742.613414735246
AD1825,1657.7077533154302
AD1826,781.3959916517683
AD1827,1001.5796623266914
AD1828,387.1029395867548
AD1829,986.983674911057
AD1830,181.579529070581
AD1831,308.6123294447305
AD1832,87.24742756620368
AD1833,968.7520460773999
AD1834,917.0457616661844
AD1835,977.2659435171134
AD1836,207.1204566617747
AD1837,538.6608695824975
AD1838,388.0751838024681
AD1839,1128.6903393787766
AD1840,416.09712009553783
AD1841,503.9702760869021
AD1842,340.3466200465492
AD1843,54.36110205316084
AD1844,507.2153147513487
AD1845,516.4143456525733
AD1846,546.3109959804208
AD1847,1748.1766402692892
AD1848,1459.7834697754854
AD1849,298.804592454081
AD1850,103.47535012583995
AD1851,75.08104771064298
AD1852,30.093723090148938
AD1853,733.0378106900087
AD1854,200.16434999207542
AD1855,241.3969155296136
AD1856,117.42932858365135
AD1857,259.93834451507024
AD1858,1043.524255077894
AD1859,766.282073629064
AD1860,444.17533266008155
AD1861,1064.0693439506174
AD1862,724.4089473342977
AD1863,443.9604279218439
AD1864,1137.360886806035
AD1865,1087.57691953109
AD1866,599.5569165739746
AD1867,758.6775142429618
AD1868,738.5266968627103
AD1869,147.18289044759877
AD1870,569.1624414833474
AD1871,618.2633756210375
AD1872,312.3864224828475
AD1873,417.34126936946035
AD1874,160.47176591696677
AD1875,716.2670057874537
AD1876,214.9633135942818
AD1877,339.9731509517699
AD1878,391.7057224582271
AD1879,263.12258625142874
AD1880,338.09557412557785
AD1881,287.2857281509025
AD1882,504.2501087940398
AD1883,124.75296746388928
AD1884,587.1572579557926
AD1885,72.6798714290764
AD1886,763.852809445854
AD1887,1472.143359670508
AD1888,177.60136500874884
AD1889,72.28464926932902
AD1890,95.86717888872477
AD1891,1287.364622373142
AD1892,237.20729755405372
AD1893,631.8809620254184
AD1894,186.18429974009626
AD1895,448.73394896614514
AD1896,1021.3221992741461
AD1897,83.16946335151627
AD1898,239.4055119680774
AD1899,289.7651137571032
AD1900,707.9948838826834
AD1901,182.51833662159083
AD1902,1435.637276386223
AD1903,64.75139699647794
AD1904,573.110440738112
AD1905,1187.2497386749783
AD1906,1078.5538871761848
AD1907,1007.082723951315
AD1908,761.2222700509806
AD1909,126.98296701139755
AD1910,1485.5934493290708
AD1911,339.2723979569732
AD1912,250.35097987087198
AD1913,103.00292830916327
AD1914,81.23130593374368
AD1915,340.4418233610745
